timestamp,duration,session_id,source_ip,source_port,destination_ip,destination_port,protocol,num_auth_attempts
2024-04-29 23:05:31.399248,0,c6d675b2-00d1-4ba8-9123-c48efbfb930e,10.1.0.2,43515,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.402630,0,232613d3-dd07-4826-8d0f-9616a6b67632,10.1.0.2,42779,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.404811,0,b548f00e-91ea-49da-892b-5685c15a7f04,10.1.0.2,43939,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.406733,0,d2bf7817-5ee6-4248-8752-4dc7a4231cc6,10.1.0.2,36691,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.408599,0,759e7446-b8fe-4768-863c-23fd92613171,10.1.0.2,34215,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.410596,0,60231885-d16b-4aab-af51-c8b51548b60b,10.1.0.2,36815,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.413087,0,96f1b525-8310-4516-959a-32844148fa3c,10.1.0.2,35323,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.416339,0,66f7a175-d245-49fb-9fd2-308a6ce0899d,10.1.0.2,33687,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.420170,0,5ac56101-d97d-4283-87df-edbcaf172d38,10.1.0.2,42495,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.422790,0,57a64004-1947-4224-85dd-4a5cf660777f,10.1.0.2,44049,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.424870,0,7d67434b-62fb-4d41-b9f8-08c7317e317f,10.1.0.2,46167,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.426791,0,b10704be-514a-4367-9666-f4497433b8ab,10.1.0.2,35279,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.428963,0,b53ebb91-4088-489b-b0c9-b98e365f282a,10.1.0.2,36061,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.430939,0,237f2741-b237-4040-bd93-d010cf5deba7,10.1.0.2,42949,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.433158,0,aad0e9b3-fb49-4da8-a7b4-633914a3d3f2,10.1.0.2,38385,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.435247,0,f509483b-1319-40f6-ac38-ffd86e5e8c52,10.1.0.2,37083,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.436989,0,15f52e61-3824-437a-b706-fd8959e0b738,10.1.0.2,44911,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.438662,0,fdc94692-f823-4692-96fa-fe23f16da0b0,10.1.0.2,43527,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.440636,0,77e7dbc6-adfa-47aa-a9a6-f75c19511bda,10.1.0.2,41441,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.442999,0,31e7dd18-7252-415a-a6a6-e30c0ee704b9,10.1.0.2,39929,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.445433,0,996ca3a6-b8b9-4606-a2e8-cb8e685f7239,10.1.0.2,45025,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.447296,0,f6df8118-f191-4de5-9703-2b354a26559c,10.1.0.2,41439,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.449024,0,a6a8d5c5-fb79-4cf1-957c-2d753b341e12,10.1.0.2,36499,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.451228,0,b0003ed5-3ea7-4c4e-bc00-fa5c66861c41,10.1.0.2,36713,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.453236,0,75ee9999-3abd-456a-b4ba-368c64010aa5,10.1.0.2,37237,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.455310,0,f5c0265a-206b-43df-a7a9-42f062b649f5,10.1.0.2,45681,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.457517,0,02b8acb8-49ac-4b00-8d74-fff042d4016c,10.1.0.2,42021,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.460003,0,fc3cc348-fc8f-4efb-96fc-06f1540e82ed,10.1.0.2,40303,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.462475,0,9dd6a2f4-7a10-47f1-ac48-8d61472e40b1,10.1.0.2,43189,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.464488,0,804fb4a1-1201-43d8-9ad1-c6f3d29c6007,10.1.0.2,39693,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.466250,0,b6931931-e82d-4aea-bb35-a7a136bf4c7c,10.1.0.2,36311,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.468016,0,557295b1-c634-4ade-8e95-62505f585db4,10.1.0.2,37535,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.470152,0,604f8a31-1db1-489f-b9a9-99d739b23454,10.1.0.2,35649,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.471998,0,62d0c677-f122-47cf-b26f-36333673c61b,10.1.0.2,33619,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.474257,0,227b4088-4fe9-4cab-a30d-cc4a489132a7,10.1.0.2,37161,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.476489,0,d93fe765-8211-4a34-985c-09619c5c9593,10.1.0.2,41817,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.478668,0,c6fa489b-85ce-4d92-aba3-f11cd84710f3,10.1.0.2,45753,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.480485,0,3c52bdb5-88b7-4862-8d15-2560a182fcbf,10.1.0.2,34761,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.481994,0,9538d599-0065-41d3-8f01-0203408cd42d,10.1.0.2,46725,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.483912,0,70b2a614-845a-406d-bfa6-ab368a62ed93,10.1.0.2,33047,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.485799,0,e97688b0-7fae-41b8-877f-ffe7c09568c9,10.1.0.2,44995,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.487626,0,62ec6761-cbf2-4156-aa34-b40c6e9721c0,10.1.0.2,35511,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.489692,0,2106081e-eb1a-4fd8-9e2f-4ea9a3687844,10.1.0.2,41969,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.491693,0,d88f5fe0-34fd-4d04-ab0b-53cc76c6be81,10.1.0.2,33601,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.494446,0,78f25cd5-6419-46d6-a551-649d0ef4c3ab,10.1.0.2,42881,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.496321,0,25ca13a0-1d27-49f2-b9fc-07f7a49468ac,10.1.0.2,41165,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.498249,0,3db560ef-d7c5-48ec-ad0a-7d1d6c4d5560,10.1.0.2,36699,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.500250,0,73eb74ec-1568-4a40-a877-35ac70f3c691,10.1.0.2,37273,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.502189,0,dc375141-c128-4b3d-9428-9cd34ea5a96d,10.1.0.2,36205,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.503841,0,2be157f2-9d76-4d52-af82-13648ddd0777,10.1.0.2,40127,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.505749,0,22b507e4-8bbd-4be4-a784-1af956570819,10.1.0.2,45201,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.507603,0,588c1952-0b04-403b-ab12-2d2d3cfa9dfa,10.1.0.2,34211,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.509641,0,77842505-3185-4655-954a-c25c699084de,10.1.0.2,40889,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.511836,0,cceee2ec-fa5c-4acf-844d-b3f13992c84c,10.1.0.2,37787,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.513556,0,5195b675-ca90-4230-945a-171abc26091b,10.1.0.2,43757,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.515156,0,3887e9b1-c65a-46fb-b53d-c7d957d45c87,10.1.0.2,40017,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.517250,0,ed1a0e8e-92c8-4e95-a31b-f55dc02b629e,10.1.0.2,44833,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.519040,0,5b0ac8ac-6927-4476-a62e-08dc1b6dfe68,10.1.0.2,34267,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.520875,0,589a7e29-45ad-4214-a9e6-eab0b2c9ded8,10.1.0.2,33261,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.522555,0,0eb9db9d-309e-4708-90d3-a1cec09fdff1,10.1.0.2,38947,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.524763,0,7243f75c-9184-4aa1-bb57-14a623c79b9c,10.1.0.2,45409,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.526491,0,ceac1e3e-47a8-463b-b9c6-0d68b1b0bc87,10.1.0.2,46111,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.528992,0,f22f6745-4bba-439a-bd8d-9934ebf511f4,10.1.0.2,35287,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.531187,0,a6b4c7c1-3b3d-4dd0-aa59-d4daebc40ffd,10.1.0.2,34311,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.533193,0,1d3836cf-2cff-429c-b055-c1ab5d8d15e5,10.1.0.2,46795,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.534991,0,750cdf10-408b-4ad4-80d1-28d8ce46b2dc,10.1.0.2,33675,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.536919,0,7cee553f-6d57-4022-b856-1df24e9b3000,10.1.0.2,35139,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.538557,0,4d74ea73-5c8d-4da4-9a22-a83e247b8345,10.1.0.2,42665,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.540264,0,d330ffc7-5466-4eac-8743-75fe2850e0ae,10.1.0.2,32911,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.542504,0,f07a7b2e-f6aa-482e-b132-8514c86f2276,10.1.0.2,34937,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.544739,0,4e6f84da-33a0-45a6-88b4-f0cc99a97413,10.1.0.2,43917,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.546433,0,5798d3ff-8582-40b3-b3f9-399b2ddce225,10.1.0.2,38743,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.548648,0,dbd0f2e8-2c8a-4a83-8042-e57ec8ba4fa5,10.1.0.2,37309,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.550530,0,c82e66e0-3db8-4010-85f2-04434248597a,10.1.0.2,33453,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.552147,0,2e40d0b4-6904-45b2-862d-1b52530e6659,10.1.0.2,45539,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.553967,0,2db8384a-c9b7-4eea-912e-de6a65cb3e50,10.1.0.2,33143,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.555848,0,85b69ecd-b854-409d-84f7-a85d91262bc8,10.1.0.2,44569,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.558107,0,7f61cdd9-1f11-4274-b3dc-cd01fd535bed,10.1.0.2,33761,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.560175,0,25eb8f9c-05a2-47f3-9077-e8a077307ae9,10.1.0.2,38763,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.562525,0,6ff3f005-aa0f-45cc-98f6-2629ac271355,10.1.0.2,40925,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.564159,0,9b8bab55-9865-4729-b57e-183f6bc524f4,10.1.0.2,35571,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.565883,0,d467bd27-fa69-4c45-be61-3113fd8c66a2,10.1.0.2,38751,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.567761,0,0b8aa067-65d6-4af1-8918-a99a0635141b,10.1.0.2,33331,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.569598,0,1bf9279a-ccb1-423d-8bf4-9349f22d06d1,10.1.0.2,43881,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.571290,0,5084f454-02a4-4fa8-a7e3-65e4cbb66e70,10.1.0.2,46777,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.573171,0,b265d16c-0a24-444f-8dac-49da07e3beb4,10.1.0.2,34729,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.575332,0,b8910522-197d-437b-affe-29037d521bcc,10.1.0.2,33525,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.577270,0,6f0ff898-d042-4856-aa0a-76ffc503f4ef,10.1.0.2,38643,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.579188,0,904ce572-c135-418f-8451-b8625030cd67,10.1.0.2,37837,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.581368,0,cce456bd-0fc4-49d2-a3b5-7718b9370512,10.1.0.2,42697,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.583030,0,199732ac-8865-45fa-b724-1fe5cd78af72,10.1.0.2,45553,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.584666,0,1303915e-3109-4a95-9bc9-51d1e6065992,10.1.0.2,36301,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.586447,0,161015fd-dfe3-4482-a159-931c7e664bc9,10.1.0.2,40083,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.588426,0,a495bb28-793a-40c5-8e08-907cf3b40f8b,10.1.0.2,37459,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.589979,0,fb490319-275b-4982-9be2-3477362ea486,10.1.0.2,38493,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.591809,0,c50d6892-a955-46f0-8973-a0d688949f2d,10.1.0.2,35159,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.593552,0,73b5ad04-0f72-4062-a9f8-f523632ebc71,10.1.0.2,38549,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.595355,0,cd583453-310b-4c17-9d31-c41ea4359b4e,10.1.0.2,35513,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.597384,0,7602c519-9ed1-4c42-ab14-72551ac0d868,10.1.0.2,36871,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.599276,0,c0a48f26-c5ed-4b15-a913-14e44c8b79ee,10.1.0.2,35397,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.601162,0,84ca9def-9d65-4c2a-9bb6-48c88603874a,10.1.0.2,40723,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.602767,0,80cb5f1b-dcca-4079-9d72-9b20e77a611b,10.1.0.2,38329,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.604448,0,c4fe1454-8b6e-4833-88a2-89cbcfae9495,10.1.0.2,46773,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.606296,0,80b61bd9-6fee-4f3e-ad3c-617509c560a4,10.1.0.2,35797,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.608197,0,f4109a20-2dd9-4864-a3ef-ed2a59cbc589,10.1.0.2,43107,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.610622,0,b6908359-95f8-4773-a30a-a54fca624e9f,10.1.0.2,44061,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.612661,0,521ae72b-2ed0-4c2b-94f2-1da6896ed313,10.1.0.2,35603,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.614352,0,d5f7970b-68a6-4aa0-907b-23f5ba4c3a2b,10.1.0.2,44867,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.615957,0,2ff0c6e9-8391-49f6-991e-7a4718e488b1,10.1.0.2,41747,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.618054,0,301f7b4b-7011-4329-8282-f9b4cf4bbd16,10.1.0.2,34689,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.619598,0,ccde682c-f8f3-46be-850b-5a1dbe2008fd,10.1.0.2,39465,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.621718,0,4be4f750-0bed-4ddf-ad1f-a08812e0ed25,10.1.0.2,41471,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.623469,0,b3efd9ba-c7ad-4261-bd9d-823daa500127,10.1.0.2,40177,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.625835,0,afd18681-31a8-4027-9d1f-e8879a75a0f1,10.1.0.2,32803,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.628016,0,2e3a3212-05f1-4f29-92d5-2c2ad838b688,10.1.0.2,45619,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.630048,0,e19df490-750d-4cd2-9ed1-4a5f80669188,10.1.0.2,41161,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.631767,0,b1a1fb67-ae7d-4c70-a4bb-7ca9ea2c7e51,10.1.0.2,36211,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.633709,0,97b27987-c645-451e-91aa-77c3763d4b13,10.1.0.2,38527,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.635419,0,0cc62483-3e29-40a1-999a-a3af90bae66d,10.1.0.2,39485,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.637076,0,3ba6f570-b6ac-442e-a106-5943dee731d1,10.1.0.2,33423,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.638984,0,f1ce3030-8d9c-46c7-81f0-9a99448fa433,10.1.0.2,34319,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.641052,0,c9b2980c-d738-49ab-95a9-96f2aa6fd90f,10.1.0.2,45143,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.643252,0,58ff7759-1056-4f19-b297-53a947b54701,10.1.0.2,33507,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.645313,0,7339525e-0dfa-421e-9fbe-c1d7d5a54ca2,10.1.0.2,37605,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.647104,0,9e1896d4-e6cd-4b3e-b5db-10c387e0bad3,10.1.0.2,46335,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.651288,0,a97809f9-2cde-4676-809b-7a1ce8fe6b6a,10.1.0.2,34293,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.653334,0,57da780e-2dde-4392-839c-b64e50d324a0,10.1.0.2,35289,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.655209,0,90ef6800-a5e5-40ea-999d-983072c7ea69,10.1.0.2,33727,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.657404,0,88479881-abe2-4fc6-a4d9-672af266d145,10.1.0.2,46061,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.659420,0,656a71a8-9662-4b7d-a0be-7b338102d2d5,10.1.0.2,40445,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.661706,0,92c1b24e-1485-4992-bf3c-c95dc19f4120,10.1.0.2,35555,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.663810,0,fd7ac69b-0fa3-4c51-b758-1bdaa3ce038d,10.1.0.2,41133,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.665883,0,67422e39-7bba-4e20-86a7-fc9e50b663f2,10.1.0.2,46063,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.667660,0,8f4bba6e-9a88-4aa1-90ba-a6ed93037747,10.1.0.2,41985,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.669562,0,dda13f00-b124-46a1-9120-a8e573f94776,10.1.0.2,36843,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.671472,0,f0ecbc87-090c-4407-a9ea-60935f23d31d,10.1.0.2,43609,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.673686,0,8915a284-da66-46c7-9b9b-acf6ded89e5d,10.1.0.2,43639,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.675664,0,4796a73b-e480-48f8-94dd-f7a111c34f1e,10.1.0.2,33133,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.678180,0,c0abba3f-d1e4-4af8-b012-871c26fd874c,10.1.0.2,41461,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.680163,0,328d2355-01c3-4e00-a5a4-1bf9a9624b98,10.1.0.2,44159,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.682125,0,40a98681-e8a6-499b-a29b-7846d71b35d9,10.1.0.2,38703,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.683834,0,929ef271-c7cd-4fa7-a18c-36cae1734290,10.1.0.2,34957,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.685901,0,e3e49483-e350-4c77-ae49-fc60ff2cb3f2,10.1.0.2,39329,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.687897,0,b605c050-b7ea-4e4d-9a88-0e5ebf75e0dc,10.1.0.2,39829,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.689849,0,b7404758-d5d4-4195-9f96-9cb79c969415,10.1.0.2,36087,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.691642,0,906aaed1-24c8-4d7d-ad77-186912c33c94,10.1.0.2,33277,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.694296,0,bbd0acbe-0260-481c-9976-ff605f48fcfd,10.1.0.2,35399,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.696464,0,f982e2d8-7a67-41c5-a7db-90d302234d5d,10.1.0.2,36433,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.698267,0,ee053a15-9237-4a00-a292-383212ed9f96,10.1.0.2,33533,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.700072,0,735d5cad-b189-430a-9dfd-9f549bef1e0e,10.1.0.2,32887,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.702219,0,bbf83ff5-237c-4edc-bf25-5ffc060f0537,10.1.0.2,45719,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.704159,0,8112cafa-e255-4c41-b5f6-5bb91ffe3083,10.1.0.2,41655,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.705987,0,7cd08c47-f195-4ef0-b86d-bc4b926f8609,10.1.0.2,44643,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.707803,0,7c309914-9ed9-4e7a-991a-5f69d7328462,10.1.0.2,43993,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.710296,0,485dd04f-eeb0-46fa-b2e9-34a5b9c9c09d,10.1.0.2,36217,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.712421,0,209da4bd-0253-45ec-974b-28ee056d7040,10.1.0.2,35449,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.714112,0,70db133f-f87a-4f32-ab43-9f582fc8f595,10.1.0.2,34953,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.715815,0,f1f5c46b-3db2-4a50-a166-bab5a7441634,10.1.0.2,42299,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.717991,0,6d7ea4d7-23b8-4e26-853e-cddbc271f5d4,10.1.0.2,41777,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.719812,0,898d40d2-00a7-458a-a5a5-a58fc4045e38,10.1.0.2,38615,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.721623,0,593467e2-5f7b-4c17-b7ff-7793d8419a7a,10.1.0.2,45833,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.723358,0,11780e44-c62e-4307-b719-57e682d4fd32,10.1.0.2,35089,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.726017,0,16761d04-58da-48ea-af77-819aa7112049,10.1.0.2,42967,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.728319,0,29bfa13c-052b-4807-bc90-c7a0ca3d3794,10.1.0.2,41887,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.730491,0,c9e237fd-84db-446f-86ea-604365c98238,10.1.0.2,35841,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.732361,0,a72b5ead-4164-47ad-bf3d-21b28d45e8ef,10.1.0.2,44985,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.734203,0,d86dc499-dd39-4a02-a48f-45549e8b1c28,10.1.0.2,39011,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.736832,0,b701b738-a1f6-410e-94ab-2bca3de67d50,10.1.0.2,37533,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.738820,0,b6d6eff9-763c-4f81-8247-c309d54a4d28,10.1.0.2,35097,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.740805,0,acc541f3-d27e-4d7d-a516-290b56d276cf,10.1.0.2,35219,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.743385,0,046d29eb-bbaf-4459-9df4-0fc30a8c8a33,10.1.0.2,34403,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.745609,0,aa37511d-c6ad-48c5-b600-a606f2a5a127,10.1.0.2,38153,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.747536,0,4f0cbed2-4b57-4a77-8d4e-6f2b210e3a20,10.1.0.2,44667,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.749318,0,d8785999-ffcb-4c8f-98ba-d27228926424,10.1.0.2,44853,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.751186,0,12b45c55-3d14-4662-98f7-6a46f8640f32,10.1.0.2,36527,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.753466,0,b399a42c-89b1-43b6-9e69-063e9eaf0d63,10.1.0.2,45789,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.755595,0,17932698-3f1d-4868-995f-6fa8626fb04f,10.1.0.2,45477,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.757489,0,6f746356-860f-4c19-b40c-ee41b34929f7,10.1.0.2,44585,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.759678,0,d6baeb5c-762f-413a-ac3e-e65a347ee561,10.1.0.2,36953,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.762162,0,85d86ff3-1366-4c10-b202-3f520e147644,10.1.0.2,44113,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.764070,0,4a6c1af7-2d71-4b84-8db4-698297da4145,10.1.0.2,35109,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.765874,0,9351ff11-c6e9-4049-af37-6ef4d0008fb6,10.1.0.2,33837,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.768256,0,add01ed7-5128-46fc-a32b-733243dfe41c,10.1.0.2,34525,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.770458,0,a677a410-7a77-446c-addc-260f737624f5,10.1.0.2,33835,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.772406,0,3772f833-4e55-4054-8348-7e1f522841f9,10.1.0.2,46645,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.774213,0,5a29c7a4-7499-451e-9a17-aa394b6d31a1,10.1.0.2,37945,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.776786,0,c00cd168-3af8-46aa-b341-cc5fdad9ce1a,10.1.0.2,42369,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.778906,0,7e4e2a22-d615-4ab3-ac5e-8f2377d4e614,10.1.0.2,35299,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.780942,0,50c5b73a-f87e-4e03-b8b5-bfc8455f8c1f,10.1.0.2,37859,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.782760,0,e156e0a2-3c7b-4b02-a4c6-a8b8711521e9,10.1.0.2,35085,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.784615,0,93bc04e2-92d6-4168-b704-11cda358173b,10.1.0.2,39679,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.786588,0,8eb3fefe-c6e7-4752-8404-579ed306929c,10.1.0.2,33475,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.788506,0,62f194ef-4e18-4f76-8101-d76678d3138f,10.1.0.2,41445,10.0.255.2,21,ftp,1
2024-04-29 23:05:31.790362,0,165ad6f8-3098-4ae9-8025-0fbdb794449c,10.1.0.2,45479,10.0.255.2,21,ftp,1
